00:16;BME280;25.80 ; 100857.06 ; 40.53 
00:16;BME280;25.82 ; 100868.61 ; 40.15 
00:17;BME280;25.83 ; 100858.62 ; 40.12 
00:17;BME280;25.84 ; 100863.86 ; 40.11 
00:17;BME280;25.83 ; 100862.17 ; 39.43 
00:17;BME280;25.82 ; 100860.48 ; 40.06 
00:17;BME280;25.79 ; 100860.78 ; 40.16 
00:17;BME280;25.79 ; 100863.50 ; 39.62 
00:18;BME280;25.77 ; 100862.81 ; 40.18 
00:18;BME280;25.78 ; 100858.25 ; 40.17 
00:18;BME280;25.77 ; 100861.94 ; 40.18 
00:18;BME280;25.77 ; 100862.81 ; 39.70 
00:18;BME280;25.77 ; 100862.81 ; 40.16 
00:18;BME280;25.77 ; 100861.94 ; 40.02 
00:19;BME280;25.76 ; 100857.54 ; 40.21 
00:19;BME280;25.76 ; 100862.95 ; 39.88 
00:19;BME280;25.75 ; 100863.94 ; 40.21 
00:19;BME280;25.74 ; 100868.51 ; 40.55 
00:19;BME280;25.73 ; 100864.11 ; 40.22 
00:19;BME280;25.73 ; 100861.41 ; 40.96 
00:20;BME280;25.71 ; 100863.41 ; 40.27 
00:20;BME280;25.70 ; 100859.00 ; 40.30 
00:20;BME280;25.71 ; 100865.27 ; 40.27 
00:20;BME280;25.70 ; 100856.29 ; 40.25 
00:20;BME280;25.73 ; 100860.55 ; 40.28 
00:20;BME280;25.72 ; 100865.09 ; 40.34 
00:21;BME280;25.73 ; 100866.81 ; 40.23 
00:21;BME280;25.73 ; 100860.55 ; 40.16 
00:21;BME280;25.74 ; 100865.80 ; 40.18 
00:21;BME280;25.74 ; 100863.09 ; 40.09 
00:21;BME280;25.71 ; 100866.11 ; 40.22 
00:21;BME280;25.73 ; 100861.41 ; 40.23 
00:22;BME280;25.71 ; 100860.69 ; 39.85 
00:22;BME280;25.74 ; 100867.66 ; 40.24 
00:22;BME280;25.71 ; 100859.84 ; 40.27 
00:22;BME280;25.70 ; 100860.86 ; 40.26 
00:22;BME280;25.69 ; 100862.72 ; 40.28 
00:22;BME280;25.67 ; 100862.02 ; 40.16 
00:23;BME280;25.68 ; 100865.59 ; 40.32 
00:23;BME280;25.69 ; 100865.43 ; 40.32 
00:23;BME280;25.68 ; 100863.73 ; 40.63 
00:23;BME280;25.69 ; 100868.14 ; 40.27 
00:23;BME280;25.70 ; 100871.70 ; 39.99 
00:23;BME280;25.71 ; 100866.11 ; 40.22 
00:24;BME280;25.71 ; 100868.81 ; 40.26 
00:24;BME280;25.69 ; 100868.14 ; 40.30 
00:24;BME280;25.70 ; 100871.70 ; 40.26 
00:24;BME280;25.71 ; 100863.41 ; 40.26 
00:24;BME280;25.72 ; 100870.51 ; 40.23 
00:24;BME280;25.72 ; 100862.39 ; 40.21 
00:25;BME280;25.74 ; 100867.66 ; 40.30 
00:25;BME280;25.75 ; 100869.36 ; 40.17 
00:25;BME280;25.75 ; 100863.94 ; 40.32 
00:25;BME280;25.76 ; 100868.38 ; 40.13 
00:25;BME280;25.76 ; 100874.63 ; 40.13 
00:25;BME280;25.77 ; 100872.77 ; 39.83 
00:26;BME280;25.77 ; 100867.36 ; 40.12 
00:26;BME280;25.77 ; 100868.23 ; 40.02 
00:26;BME280;25.76 ; 100871.08 ; 40.12 
00:26;BME280;25.77 ; 100861.94 ; 40.10 
00:26;BME280;25.77 ; 100875.48 ; 40.11 
00:26;BME280;25.77 ; 100873.66 ; 39.73 
00:27;BME280;25.77 ; 100872.77 ; 40.11 
00:27;BME280;25.76 ; 100877.34 ; 40.12 
00:27;BME280;25.75 ; 100870.23 ; 40.20 
00:27;BME280;25.73 ; 100861.41 ; 40.20 
00:27;BME280;25.73 ; 100874.09 ; 40.19 
00:27;BME280;25.73 ; 100876.80 ; 40.20 
00:28;BME280;25.74 ; 100871.22 ; 40.17 
00:28;BME280;25.74 ; 100870.38 ; 40.17 
00:28;BME280;25.73 ; 100868.68 ; 40.21 
00:28;BME280;25.74 ; 100868.51 ; 40.17 
00:28;BME280;25.72 ; 100867.80 ; 40.20 
00:28;BME280;25.72 ; 100870.51 ; 40.19 
00:29;BME280;25.73 ; 100880.36 ; 40.15 
00:29;BME280;25.73 ; 100872.23 ; 40.82 
00:29;BME280;25.75 ; 100866.65 ; 40.14 
00:29;BME280;25.74 ; 100873.08 ; 40.15 
00:29;BME280;25.73 ; 100872.23 ; 40.15 
00:29;BME280;25.72 ; 100875.92 ; 40.16 
00:30;BME280;25.73 ; 100872.23 ; 40.16 
00:30;BME280;25.72 ; 100870.51 ; 40.14 
00:30;BME280;25.73 ; 100861.41 ; 40.16 
00:30;BME280;25.73 ; 100871.39 ; 40.29 
00:30;BME280;25.72 ; 100872.38 ; 40.22 
00:30;BME280;25.72 ; 100869.66 ; 40.44 
00:31;BME280;25.71 ; 100874.23 ; 40.18 
00:31;BME280;25.72 ; 100875.92 ; 40.31 
00:31;BME280;25.70 ; 100872.54 ; 40.20 
00:31;BME280;25.71 ; 100866.11 ; 40.16 
00:31;BME280;25.71 ; 100873.38 ; 40.21 
00:31;BME280;25.72 ; 100869.66 ; 40.21 
00:32;BME280;25.73 ; 100872.23 ; 40.19 
00:32;BME280;25.73 ; 100877.65 ; 40.21 
00:32;BME280;25.73 ; 100872.23 ; 40.63 
00:32;BME280;25.69 ; 100876.27 ; 40.21 
00:32;BME280;25.70 ; 100877.11 ; 40.26 
00:32;BME280;25.69 ; 100868.14 ; 40.21 
00:33;BME280;25.70 ; 100868.98 ; 40.19 
00:33;BME280;25.70 ; 100867.13 ; 40.12 
00:33;BME280;25.71 ; 100873.38 ; 40.18 
00:33;BME280;25.68 ; 100873.72 ; 39.80 
00:33;BME280;25.72 ; 100877.78 ; 40.16 
00:33;BME280;25.71 ; 100876.94 ; 39.74 
00:34;BME280;25.71 ; 100873.38 ; 40.20 
00:34;BME280;25.71 ; 100870.68 ; 40.21 
00:34;BME280;25.71 ; 100873.38 ; 40.21 
00:34;BME280;25.72 ; 100869.66 ; 40.17 
00:34;BME280;25.71 ; 100874.23 ; 40.18 
00:34;BME280;25.71 ; 100871.52 ; 40.36 
00:35;BME280;25.69 ; 100873.55 ; 40.15 
00:35;BME280;25.70 ; 100869.83 ; 40.18 
00:35;BME280;25.70 ; 100877.95 ; 39.97 
00:35;BME280;25.69 ; 100868.14 ; 40.18 
00:35;BME280;25.70 ; 100875.25 ; 39.74 
00:35;BME280;25.70 ; 100875.25 ; 40.18 
00:36;BME280;25.69 ; 100873.55 ; 39.89 
00:36;BME280;25.69 ; 100881.68 ; 40.19 
00:36;BME280;25.68 ; 100879.14 ; 40.00 
00:36;BME280;25.68 ; 100879.14 ; 40.17 
00:36;BME280;25.69 ; 100883.54 ; 40.18 
00:36;BME280;25.69 ; 100876.27 ; 40.09 
00:37;BME280;25.69 ; 100876.27 ; 40.15 
00:37;BME280;25.71 ; 100878.80 ; 40.17 
00:37;BME280;25.70 ; 100880.66 ; 40.15 
00:37;BME280;25.69 ; 100875.41 ; 40.18 
00:37;BME280;25.71 ; 100881.52 ; 40.17 
00:37;BME280;25.68 ; 100879.98 ; 40.20 
00:38;BME280;25.66 ; 100879.27 ; 40.24 
00:38;BME280;25.67 ; 100877.41 ; 39.99 
00:38;BME280;25.67 ; 100883.67 ; 40.21 
00:38;BME280;25.67 ; 100878.27 ; 39.71 
00:38;BME280;25.69 ; 100880.83 ; 40.18 
00:38;BME280;25.71 ; 100882.36 ; 40.15 
00:39;BME280;25.69 ; 100881.68 ; 40.17 
00:39;BME280;25.71 ; 100878.80 ; 40.15 
00:39;BME280;25.71 ; 100876.09 ; 40.12 
00:39;BME280;25.71 ; 100879.65 ; 40.13 
00:39;BME280;25.71 ; 100881.52 ; 40.12 
00:39;BME280;25.69 ; 100883.54 ; 40.17 
00:40;BME280;25.70 ; 100877.95 ; 40.14 
00:40;BME280;25.67 ; 100880.97 ; 40.18 
00:40;BME280;25.68 ; 100882.69 ; 40.17 
00:40;BME280;25.67 ; 100880.97 ; 40.18 
00:40;BME280;25.67 ; 100880.97 ; 40.25 
00:40;BME280;25.65 ; 100874.88 ; 40.21 
00:41;BME280;25.66 ; 100871.16 ; 40.21 
00:41;BME280;25.66 ; 100881.98 ; 40.18 
00:41;BME280;25.68 ; 100879.98 ; 40.19 
00:41;BME280;25.68 ; 100876.43 ; 39.71 
00:41;BME280;25.69 ; 100878.13 ; 40.16 
00:41;BME280;25.69 ; 100880.83 ; 40.04 
00:42;BME280;25.69 ; 100881.68 ; 40.15 
00:42;BME280;25.68 ; 100885.41 ; 40.10 
00:42;BME280;25.69 ; 100886.25 ; 40.17 
00:42;BME280;25.68 ; 100879.14 ; 39.76 
00:42;BME280;25.66 ; 100881.98 ; 40.21 
00:42;BME280;25.67 ; 100878.27 ; 40.19 
00:43;BME280;25.66 ; 100875.72 ; 40.18 
00:43;BME280;25.66 ; 100886.55 ; 40.54 
00:43;BME280;25.65 ; 100877.59 ; 40.20 
00:43;BME280;25.66 ; 100883.84 ; 40.20 
00:43;BME280;25.67 ; 100883.67 ; 40.15 
00:43;BME280;25.68 ; 100888.11 ; 40.18 
00:44;BME280;25.68 ; 100884.55 ; 40.19 
00:44;BME280;25.70 ; 100885.23 ; 40.16 
00:44;BME280;25.69 ; 100883.54 ; 40.19 
00:44;BME280;25.71 ; 100881.52 ; 40.16 
00:44;BME280;25.71 ; 100882.36 ; 40.15 
00:44;BME280;25.72 ; 100886.76 ; 40.15 
00:45;BME280;25.71 ; 100874.23 ; 40.15 
00:45;BME280;25.70 ; 100886.08 ; 40.12 
00:45;BME280;25.69 ; 100887.09 ; 40.14 
00:45;BME280;25.71 ; 100889.63 ; 40.13 
00:45;BME280;25.70 ; 100882.52 ; 40.15 
00:45;BME280;25.70 ; 100886.08 ; 39.95 
00:46;BME280;25.70 ; 100883.38 ; 40.16 
00:46;BME280;25.69 ; 100876.27 ; 40.15 
00:46;BME280;25.69 ; 100887.09 ; 40.16 
00:46;BME280;25.70 ; 100875.25 ; 40.12 
00:46;BME280;25.71 ; 100885.06 ; 40.12 
00:46;BME280;25.71 ; 100887.77 ; 40.08 
00:47;BME280;25.71 ; 100884.22 ; 39.56 
00:47;BME280;25.67 ; 100883.67 ; 40.15 
00:47;BME280;25.67 ; 100885.54 ; 40.13 
00:47;BME280;25.67 ; 100889.09 ; 40.16 
00:47;BME280;25.66 ; 100881.98 ; 40.64 
00:47;BME280;25.68 ; 100881.84 ; 40.16 
00:48;BME280;25.68 ; 100884.55 ; 40.16 
00:48;BME280;25.67 ; 100883.67 ; 39.98 
00:48;BME280;25.66 ; 100881.14 ; 40.15 
00:48;BME280;25.64 ; 100884.02 ; 39.73 
00:48;BME280;25.64 ; 100889.43 ; 40.19 
00:48;BME280;25.63 ; 100888.58 ; 40.23 
00:49;BME280;25.64 ; 100890.28 ; 39.89 
00:49;BME280;25.62 ; 100888.72 ; 40.21 
00:49;BME280;25.61 ; 100884.31 ; 40.19 
00:49;BME280;25.60 ; 100883.47 ; 40.26 
00:49;BME280;25.63 ; 100882.32 ; 40.22 
00:49;BME280;25.62 ; 100875.18 ; 40.22 
00:50;BME280;25.62 ; 100883.30 ; 40.26 
00:50;BME280;25.62 ; 100888.72 ; 40.26 
00:50;BME280;25.63 ; 100882.32 ; 40.21 
00:50;BME280;25.62 ; 100888.72 ; 40.25 
00:50;BME280;25.60 ; 100888.04 ; 40.27 
00:51;BME280;25.61 ; 100885.16 ; 40.25 
00:51;BME280;25.62 ; 100886.86 ; 40.25 
00:51;BME280;25.63 ; 100888.58 ; 40.21 
00:51;BME280;25.64 ; 100884.02 ; 40.29 
00:51;BME280;25.63 ; 100883.17 ; 40.20 
00:51;BME280;25.63 ; 100882.32 ; 40.21 
00:52;BME280;25.61 ; 100881.61 ; 40.30 
00:52;BME280;25.61 ; 100890.58 ; 40.23 
00:52;BME280;25.63 ; 100888.58 ; 40.24 
00:52;BME280;25.62 ; 100889.56 ; 40.19 
00:52;BME280;25.63 ; 100885.88 ; 40.21 
00:52;BME280;25.64 ; 100889.43 ; 40.20 
00:53;BME280;25.62 ; 100886.86 ; 40.22 
00:53;BME280;25.63 ; 100885.03 ; 39.77 
00:53;BME280;25.65 ; 100885.70 ; 40.17 
00:53;BME280;25.65 ; 100885.70 ; 40.18 
00:53;BME280;25.65 ; 100883.00 ; 40.16 
00:53;BME280;25.66 ; 100881.98 ; 39.76 
00:54;BME280;25.66 ; 100883.84 ; 40.17 
00:54;BME280;25.64 ; 100878.59 ; 39.78 
00:54;BME280;25.65 ; 100885.70 ; 40.13 
00:54;BME280;25.64 ; 100886.72 ; 40.14 
00:54;BME280;25.65 ; 100888.41 ; 40.15 
00:54;BME280;25.64 ; 100881.30 ; 40.18 
00:55;BME280;25.62 ; 100892.27 ; 40.20 
00:55;BME280;25.63 ; 100882.32 ; 40.21 
00:55;BME280;25.63 ; 100890.45 ; 40.21 
00:55;BME280;25.64 ; 100892.14 ; 40.49 
00:55;BME280;25.63 ; 100885.03 ; 40.18 
00:55;BME280;25.63 ; 100887.73 ; 40.18 
00:56;BME280;25.62 ; 100886.02 ; 40.20 
00:56;BME280;25.62 ; 100886.02 ; 40.18 
00:56;BME280;25.63 ; 100887.73 ; 40.18 
00:56;BME280;25.60 ; 100888.04 ; 40.22 
00:56;BME280;25.61 ; 100887.03 ; 40.25 
00:56;BME280;25.61 ; 100890.58 ; 40.26 
00:57;BME280;25.61 ; 100884.31 ; 40.22 
00:57;BME280;25.60 ; 100888.04 ; 40.25 
00:57;BME280;25.60 ; 100885.33 ; 40.23 
00:57;BME280;25.60 ; 100886.18 ; 40.23 
00:57;BME280;25.59 ; 100886.34 ; 40.24 
00:57;BME280;25.59 ; 100894.47 ; 39.40 
00:58;BME280;25.59 ; 100891.77 ; 40.25 
00:58;BME280;25.60 ; 100890.75 ; 40.25 
00:58;BME280;25.58 ; 100890.07 ; 40.27 
00:58;BME280;25.56 ; 100892.91 ; 40.28 
00:58;BME280;25.57 ; 100889.19 ; 40.32 
00:58;BME280;25.55 ; 100890.38 ; 40.29 
00:59;BME280;25.57 ; 100888.34 ; 40.27 
00:59;BME280;25.58 ; 100884.66 ; 40.26 
00:59;BME280;25.55 ; 100887.66 ; 40.28 
00:59;BME280;25.54 ; 100892.23 ; 40.18 
00:59;BME280;25.55 ; 100885.80 ; 40.29 
00:59;BME280;25.57 ; 100889.19 ; 39.89 
01:00;BME280;25.56 ; 100892.06 ; 40.28 
